Rule ID,Priority,Firing Order,Creator,Created On,Updated By,Updated On,Needs Review,Rule Condition 1,Rule Condition 2,Rule Condition 3,Rule Condition 4,Rule Condition 5,Rule Condition 6
188153,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains LICENSE MANAGEMENT SOFTWARE","Supplier Parent Name Contains SYSTAT SOFTWARE INC","MCC Description Is Blank","",""
188152,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains LICENSE MANAGEMENT SOFTWARE","Supplier Parent Name Contains ARROWPOINTE CORP","MCC Description Is Blank","",""
188151,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains LICENSE MANAGEMENT SOFTWARE","Supplier Parent Name Contains CODELYNX LLC","MCC Description Is Blank","",""
187124,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains T2 SYSTEMS INC","MCC Description Contains COMPUTER SOFTWARE STORES","",""
187123,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains ASANA.COM","MCC Description Contains COMPUTER SOFTWARE STORES","",""
187120,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains ADOBE SYSTEMS INC","MCC Description Contains COMPUTER SOFTWARE STORES","",""
186442,5,18,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Item Description Is Blank","Commodity Description Equals SOFTWARE","Supplier Parent Name Contains QUALTRICS LLC","",""
186448,5,18,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Item Description Is Blank","Commodity Description Equals SOFTWARE","Supplier Parent Name Contains BIOPAC SYSTEMS INC","",""
186447,5,18,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Item Description Is Blank","Commodity Description Equals SOFTWARE","Supplier Parent Name Contains STATACORP LP","",""
186446,5,18,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Item Description Is Blank","Commodity Description Equals SOFTWARE","Supplier Parent Name Contains T2 SYSTEMS INC","",""
186444,5,18,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Item Description Is Blank","Commodity Description Equals SOFTWARE","Supplier Parent Name Contains WOLFRAM RESEARCH INC","",""
186443,5,18,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Item Description Is Blank","Commodity Description Equals SOFTWARE","Supplier Parent Name Contains ZONES INC","",""
186186,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains SSD INC TECHNOLOGY PARTNERS","",""
186185,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains MICROSEMI CORP","",""
186178,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains ZONES INC","",""
186177,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains ESO SOLUTIONS INC","",""
186176,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains ISES CORP","",""
186172,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains E2E ADVISING LLC","",""
186171,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains BLACKBOARD INC","",""
186169,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains DLT SOLUTIONS INC","",""
186168,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains IDENTITY FINDER LLC","",""
186167,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains CDW DIRECT LLC","",""
186165,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains T2 SYSTEMS INC","",""
186159,5,18,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Commodity Description Contains SOFTWARE MAINTENANCE AND SUPPORT","Supplier Parent Name Contains MICROSOFT CORP","",""
184134,5,18,"Seth Thomas","02/14/2017","Seth Thomas","02/14/2017","","Account Title Contains SOFTWARE SUBSCRIPTION-LICENSE-MAINT","Item Description Is Blank","Commodity Description Contains MAINTENANCE OR SUPPORT FEES","Supplier Parent Name Contains ADVANCED VIDEO GROUP INC","",""
188322,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains GRAINGER INC","MCC Description Contains INDUSTRIAL SUPPLIES NOT ESLEWHERE CLASSI","",""
188348,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains PRAXAIR DISTRIBUTION","MCC Description Contains INDUSTRIAL SUPPLIES NOT ESLEWHERE CLASSI","",""
188212,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains COMMERCIAL WATER HEATERS","Supplier Parent Name Contains ROBERT S HUDGINS CO","MCC Description Is Blank","",""
188214,5,18,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains WANDO POWER EQUIPMENT CO, INC","MCC Description Contains NURSERIES, LAWN AND GARDEN SUPPLY STORES","",""
187357,5,18,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains DELL INC","MCC Description Is Blank","",""
188733,5,18,"Seth Thomas","03/03/2017","Seth Thomas","03/03/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains SHI INTERNATIONAL CORP","MCC Description Is Blank","",""
188252,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains INTEGRATED DNA TECHNOLOGIES INC","MCC Description Contains NON-DURABLE GOODS NOT ELSEWHERE CLASSIFI","",""
188731,5,18,"Shelby Paschal","03/03/2017","Shelby Paschal","03/03/2017","","Account Title Contains ADVERTISING","Commodity Description Is Blank","Supplier Parent Name Contains CHARLESTON RIVERDOGS","MCC Description Is Blank","",""
187774,5,18,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","ORGN Title Contains INSTITUTIONAL ADVERTISING","Account Title Contains ADVERTISING","Commodity Description Contains ADVERTISING","Supplier Parent Name Contains NEW YORK TIMES","",""
187986,5,18,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains LINKEDIN CORP","MCC Description Contains CONTINUITY/SUBSCRIPTION MERCHANTS","",""
188185,5,18,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains SAS-E INK","MCC Description Contains COMMERCIAL PHOTOGRAPHY, ART, AND GRAPHIC","",""
186998,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains CHARLESTON COTTON EXCHANGE","MCC Description Contains COMMERCIAL PHOTOGRAPHY, ART, AND GRAPHIC","",""
188170,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains KARSON PHOTOGRAPHY LLC","MCC Description Is Blank","",""
188182,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC","Supplier Parent Name Contains STARKES REBECCA L.","MCC Description Is Blank","",""
188181,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains SANTOS NANCY J.","MCC Description Is Blank","",""
188180,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains JOHN -ROBERT WARD PHOTOGRAPHY LLC","MCC Description Is Blank","",""
188179,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains DAVIS SARA M.","MCC Description Is Blank","",""
188178,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains MCKELLAR LESLIE R.","MCC Description Is Blank","",""
188177,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains CAROLINA SPORTS INC","MCC Description Is Blank","",""
188175,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains CAPTURED BY KATE PHOTOGRAPHY","MCC Description Is Blank","",""
188174,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains SCHRECKENGOST BRETT","MCC Description Is Blank","",""
188173,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains DILL KALEB M.","MCC Description Is Blank","",""
188172,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains DEAVER DIANA","MCC Description Is Blank","",""
188171,5,18,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains PHOTOGRAPHIC SERVICES","Supplier Parent Name Contains RICK RHODES PHOTOGRAPHY & IMAGING LLC","MCC Description Is Blank","",""
187261,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains FREESTYLE PHOTO","MCC Description Contains CAMERA AND PHOTOGRAPHIC SUPPLY STORES","",""
187264,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains SHUTTERFLY","MCC Description Contains CAMERA AND PHOTOGRAPHIC SUPPLY STORES","",""
187262,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains B&H PHOTO & ELECTRONICS CORP","MCC Description Contains CAMERA AND PHOTOGRAPHIC SUPPLY STORES","",""
187002,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains KARSON PHOTOGRAPHY LL","MCC Description Contains COMMERCIAL PHOTOGRAPHY, ART, AND GRAPHIC","",""
187005,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains CHARLESTON PORTRAIT PHOTO","MCC Description Contains COMMERCIAL PHOTOGRAPHY, ART, AND GRAPHIC","",""
187003,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains THE ODLE GROUP IMAGE BRAN","MCC Description Contains COMMERCIAL PHOTOGRAPHY, ART, AND GRAPHIC","",""
187622,5,18,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Commodity Description Is Blank","Supplier Parent Name Contains ARTIST & CRAFTSMAN SUPPLY","MCC Code Contains 5970","MCC Description Contains ARTIST SUPPLY STORES, CRAFT SHOPS","",""
187623,5,18,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Commodity Description Is Blank","Supplier Parent Name Contains MICHAELS STORES","MCC Code Contains 5970","MCC Description Contains ARTIST SUPPLY STORES, CRAFT SHOPS","",""
188810,5,18,"Shelby Paschal","03/03/2017","Seth Thomas","03/09/2017","","ORGN Title Contains MAIL SERVICES","Commodity Description Is Blank","Supplier Parent Name Contains UNITED STATES POSTAL SERVICE","MCC Description Is Blank","",""
188234,5,18,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains PORT CITY PAPER COMPANY","MCC Description Contains STATIONERY,OFFICE SUPPLIES,PRINTING AND","",""
185832,5,18,"Shelby Paschal","02/23/2017","Shelby Paschal","02/23/2017","","Account Title Contains RENTAL-VEHICLES NON-TRAVEL","Commodity Description Contains VEHICLE LEASING","Supplier Parent Name Contains STATE FLEET MANAGEMENT","MCC Code Is Blank","",""
184181,5,18,"Seth Thomas","02/14/2017","Seth Thomas","02/14/2017","","Item Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains CITY OF CHARLESTON","Fund Title Contains PARKING-DESIGNATED FB","",""
184183,5,18,"Seth Thomas","02/14/2017","Seth Thomas","02/14/2017","","Account Title Contains PARKING FEES","Item Description Is Blank","Commodity Description Is Blank","MCC Description Is Blank","",""
184182,5,18,"Seth Thomas","02/14/2017","Seth Thomas","02/14/2017","","Account Title Contains PARKING FEES","Item Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains COLLEGE OF CHARLESTON","",""
187552,5,18,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains PRECISION CYCLE","MCC Description Contains MISCELLANEOUS REPAIR SHOPS AND RELATED S","",""
188006,5,18,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains BEST GOLF CARS","MCC Description Contains MISCELLANEOUS AUTOMOTIVE DEALERS","",""
187090,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains SHARPE & SONS(NOTTINGH","MCC Description Contains TRAVEL AGENCIES","",""
187078,5,18,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains RAIL EUROPE","MCC Description Contains TRAVEL AGENCIES","",""
